hex,last_seen,alt_first,alt_last,baro_rate_med,gs_avg,lat_last,lon_last,track_last,flight,category,rssi_last,nac_p_last,dist_km,bearing,hdg_diff,phase,target_time,state
SYNARR0085,2026-06-01 08:38:26.369121984,22525.94326722181,16806.654592358267,-1170.3962336739557,386.1180093987264,40.916729013456624,29.191187108889274,81.95801284771709,SYN0085,A3,-10.9420814708574,9.0,6.926501672004788,62.83336738564379,93.2456423311644,ARRIVAL,2026-06-01 08:41:51.369121984,SYNTHETIC
SYNARR0086,2026-06-01 08:38:43.369121984,23032.915293290782,9859.687543837437,-2205.6103834088212,314.62514882409886,40.86436169176804,29.355043592091622,18.192955914020775,SYN0086,A5,-14.997903506866479,8.0,33.168961009994696,275.0673792316646,99.84186615349756,ARRIVAL,2026-06-01 08:42:01.369121984,SYNTHETIC
SYNARR0087,2026-06-01 08:41:17.369121984,28258.872086679617,13951.66139684693,-2317.390775685326,290.92514119521746,40.968801723172454,29.120333384779393,312.2724742137301,SYN0087,A3,-12.439068522871471,8.0,50.44814450720944,178.6639474185249,147.056541910902,ARRIVAL,2026-06-01 08:42:11.369121984,SYNTHETIC
SYNARR0088,2026-06-01 08:40:31.444816304,20552.918090223317,13157.239942547372,-1512.674676887723,325.9556671035691,41.02666186274203,29.4925548405012,110.08808234588426,SYN0088,A3,-11.50269808598773,9.0,45.54145917981796,330.92840959820126,78.62078796326693,ARRIVAL,2026-06-01 08:44:04.444816304,SYNTHETIC
SYNARR0089,2026-06-01 08:39:57.312647819,18235.511616300166,9136.436303583478,-2721.3852419556715,303.71498902079753,40.87722670870361,29.28760203160507,222.80989722246932,SYN0089,A3,-10.01171389045195,9.0,28.09428425972131,11.733279568925216,99.47330059924926,ARRIVAL,2026-06-01 08:44:29.312647819,SYNTHETIC
SYNARR0090,2026-06-01 08:40:54.796924098,20205.743167886583,7746.088208525246,-1566.1849768079987,306.6237435367331,41.04803696457712,29.45870214863628,273.5880781322628,SYN0090,A3,-17.760543344060416,10.0,20.640473733514153,24.112084727516372,124.47963836842173,ARRIVAL,2026-06-01 08:45:17.796924098,SYNTHETIC
SYNARR0091,2026-06-01 08:45:41.623178379,23809.335802572554,16742.996141098647,-1738.46808976424,275.5000102303998,41.07825145788752,29.290224469293175,46.18557306400326,SYN0091,A5,-17.131075864365453,10.0,17.41311031330991,145.17848985492387,169.7969342411129,ARRIVAL,2026-06-01 08:46:18.623178379,SYNTHETIC
SYNARR0092,2026-06-01 08:44:55.210090473,15736.963711277942,12596.190471128088,-1888.4654939509005,216.11342041206896,40.97921835872215,29.12413232742969,281.10180762685724,SYN0092,A3,-17.49566913268112,8.0,39.356395658193144,28.899835345453365,89.77006919102296,ARRIVAL,2026-06-01 08:46:31.210090473,SYNTHETIC
SYNARR0093,2026-06-01 08:48:21.530378314,24549.883610604487,9910.878873410682,-847.0343357104425,207.3824878486751,41.000684297697475,29.428885418437524,337.8641252259837,SYN0093,A3,-17.371286678402175,8.0,33.90207946285776,94.58265470934006,27.8807768984664,ARRIVAL,2026-06-01 08:49:56.530378314,SYNTHETIC
SYNARR0094,2026-06-01 08:48:02.795483544,19844.914729529028,13615.28425230667,-2173.3244671768307,339.19469299687364,40.81577279709691,29.359273491866855,262.21498766870724,SYN0094,A3,-14.175552584606226,9.0,42.588080122044005,354.9707075075845,24.170126624089455,ARRIVAL,2026-06-01 08:50:34.795483544,SYNTHETIC
SYNARR0095,2026-06-01 08:49:36.795483544,26591.250642934254,18512.07542939721,-563.821097685553,283.3979945948572,41.083655967306576,29.41270281902958,158.8401894530009,SYN0095,A3,-10.06477476854157,9.0,32.63747626242304,75.22545869446107,57.02934666469333,ARRIVAL,2026-06-01 08:50:44.795483544,SYNTHETIC
SYNARR0096,2026-06-01 08:46:34.795483544,12422.958780398114,4877.048618512308,-1935.2588695368595,264.23466602063,40.91774542027948,29.27126794540355,315.604129950613,SYN0096,A3,-10.097219129072455,8.0,46.37527900694884,71.32238690835266,54.341614090003134,ARRIVAL,2026-06-01 08:50:54.795483544,SYNTHETIC
SYNARR0097,2026-06-01 08:47:30.538814891,18853.736899583324,8013.445240386694,-2566.209866982137,300.5103376033892,41.07717012016363,29.355174697698658,189.88474682612122,SYN0097,A3,-14.732267686376924,10.0,31.891850659154002,206.51064076645525,112.26946206900455,ARRIVAL,2026-06-01 08:51:29.538814891,SYNTHETIC
SYNARR0098,2026-06-01 08:47:31.538814891,15254.127395063591,10308.45423241893,-1758.0482514031048,347.69593517493763,40.973693257425076,29.442491601518643,268.1175340140315,SYN0098,A3,-13.609727897353261,10.0,45.69377432263373,179.27938468553643,60.55599232011975,ARRIVAL,2026-06-01 08:51:39.538814891,SYNTHETIC
SYNARR0099,2026-06-01 08:50:39.381672977,18695.08213454419,19844.715466881316,-2445.747120191261,310.8218365815839,40.801385639653,29.352426177148754,295.3821397890975,SYN0099,A4,-11.400294562983941,9.0,47.416455407332776,208.95778699302411,84.86225200893979,ARRIVAL,2026-06-01 08:52:02.381672977,SYNTHETIC
SYNARR0100,2026-06-01 08:52:21.415107029,22990.663604435773,15130.347931677186,-2251.0535086881,260.63670380154196,40.81156259979703,29.239069453934363,269.7670302116421,SYN0100,A2,-10.67066541546495,8.0,13.909467395503729,135.6247001550768,81.29570575089751,ARRIVAL,2026-06-01 08:52:54.415107029,SYNTHETIC
SYNARR0101,2026-06-01 08:48:29.415107029,21283.093498200982,17069.268961844908,-1561.7800199907053,373.577577338937,41.00412564170097,29.36501183774648,103.62775537733543,SYN0101,A5,-17.96139372670456,10.0,1.0,297.6344495621809,97.97460695760033,ARRIVAL,2026-06-01 08:53:04.415107029,SYNTHETIC
SYNARR0102,2026-06-01 08:51:41.537739845,20986.48972420794,9439.356323495078,-1466.650746809925,394.75113017889794,40.96880040414958,29.368741675445627,42.42380432609919,SYN0102,A3,-14.71458271057547,8.0,60.869857120291066,49.88899851928662,180.0,ARRIVAL,2026-06-01 08:53:29.537739845,SYNTHETIC
SYNARR0103,2026-06-01 08:51:52.429910922,21363.260514479756,9521.856498917896,-2173.300620152555,329.6733993193712,40.80795973116182,29.48423478500265,85.80187057034165,SYN0103,A4,-11.671629453384877,9.0,35.133174614245235,154.22135250292763,153.09737947152584,ARRIVAL,2026-06-01 08:55:19.429910922,SYNTHETIC
SYNARR0104,2026-06-01 08:50:54.429910922,22813.552962479775,15791.254866890842,-1207.5569129721596,358.4198106806454,41.02303798836672,29.24836492861667,181.03497731292717,SYN0104,A5,-16.967979233654084,10.0,1.0,248.31426543987135,120.80647076380019,ARRIVAL,2026-06-01 08:55:29.429910922,SYNTHETIC
SYNARR0105,2026-06-01 08:55:58.354969108,17965.855832227568,14233.097323741786,-1105.4953451873196,374.51759980882866,41.05564360112076,29.270032707005655,181.8996920255145,SYN0105,A5,-15.601909575195332,10.0,15.723610055625779,312.56511850184387,96.9486859709581,ARRIVAL,2026-06-01 08:56:37.354969108,SYNTHETIC
SYNARR0106,2026-06-01 08:56:16.354969108,24827.3985635962,16194.955275456507,-938.2189460620255,367.80595898427083,40.94892524473179,29.424849184474823,209.75196575323352,SYN0106,A3,-10.14378898487992,8.0,45.437485847396566,133.04577828843276,98.33836716884895,ARRIVAL,2026-06-01 08:56:47.354969108,SYNTHETIC
SYNARR0107,2026-06-01 08:59:23.822583604,24650.663881541936,13249.31603628619,-1482.3519557245668,336.8459506267574,40.939727232107174,29.302304925897097,142.23666151724072,SYN0107,A3,-10.14953303279129,9.0,24.406463377342142,204.388415673751,136.38732349759746,ARRIVAL,2026-06-01 08:59:54.822583604,SYNTHETIC
SYNARR0108,2026-06-01 08:59:00.616295427,23540.151750624405,15112.574905818508,-981.9427727485808,335.900822824493,40.801641932650384,29.394629237246292,283.28089732201,SYN0108,A3,-10.938931892348183,8.0,19.75877161361746,24.890380202614143,149.20845366761452,ARRIVAL,2026-06-01 09:00:12.616295427,SYNTHETIC
SYNARR0109,2026-06-01 08:59:46.772042846,24226.133771005054,14632.476339620436,-2928.4790567844348,331.1796344007902,41.03599491374808,29.283883785781438,328.7353501249948,SYN0109,A2,-12.015516551719424,8.0,58.01763720625934,61.31487172025842,74.61912469496998,ARRIVAL,2026-06-01 09:00:29.772042846,SYNTHETIC
SYNARR0110,2026-06-01 08:57:35.079534675,23185.67200323464,17111.069556339702,-1990.7439291770775,234.15973952717738,40.89921482002383,29.186198056725082,88.82101925260966,SYN0110,A3,-17.308694992771944,9.0,9.05425707232379,24.889738487801214,121.82403778071158,ARRIVAL,2026-06-01 09:01:46.079534675,SYNTHETIC
SYNARR0111,2026-06-01 09:01:11.235217783,30140.29321092427,17228.033127777882,-2320.2031537940557,342.04338941157516,41.063629085934764,29.398081537112404,265.1483583726797,SYN0111,A3,-16.791499259328127,10.0,14.036932844903323,262.0371211194679,18.419021566848652,ARRIVAL,2026-06-01 09:04:24.235217783,SYNTHETIC
SYNARR0112,2026-06-01 09:03:13.376802838,21651.62331578996,7520.51202243292,-1728.4644833235648,218.65116173240676,40.91191817626741,29.152462067673884,244.06986691621609,SYN0112,A3,-14.527171587951253,10.0,34.22772950096535,103.70158873997065,130.58568920852986,ARRIVAL,2026-06-01 09:08:07.376802838,SYNTHETIC
SYNARR0113,2026-06-01 09:05:38.097636298,20771.667126661694,5010.925778636578,-2142.8695315180425,252.3240326924967,40.96952337318921,29.179433465412526,188.3125797405534,SYN0113,A3,-14.392226254379878,9.0,37.80909864107765,260.5483044690616,158.1074620979343,ARRIVAL,2026-06-01 09:09:44.097636298,SYNTHETIC
SYNARR0114,2026-06-01 09:06:55.030450387,18985.88967857049,18006.98159060603,-1899.6947051698394,378.21390406848525,40.8811025364598,29.350729993113685,67.87088419469768,SYN0114,A3,-14.94497180642933,8.0,39.92686068681463,23.90338045557884,105.99656865595622,ARRIVAL,2026-06-01 09:11:45.030450387,SYNTHETIC
SYNARR0115,2026-06-01 09:11:27.809688425,17870.949317688654,18750.900373047745,-670.6950718775703,350.41320976165184,40.848176493775476,29.398907920076827,286.28361308977543,SYN0115,A5,-13.633297200836939,8.0,48.224760891378935,310.5172081469972,180.0,ARRIVAL,2026-06-01 09:13:01.809688425,SYNTHETIC
SYNARR0116,2026-06-01 09:11:28.287249038,17022.1128495957,9917.50792194665,-1901.831877852227,389.2438973811518,41.0324723710144,29.457875154747125,345.82546282637975,SYN0116,A5,-15.916769773670111,8.0,33.971572413630334,300.790871319993,75.93807762819748,ARRIVAL,2026-06-01 09:13:15.287249038,SYNTHETIC
SYNARR0117,2026-06-01 09:10:17.882931739,18444.810747076324,6560.658373817486,-1551.7246096858717,283.69953697876247,40.948977143653885,29.20903459896636,259.86107960410084,SYN0117,A5,-12.508258426844671,8.0,39.78767877876818,32.01434749810175,130.87202076516306,ARRIVAL,2026-06-01 09:14:36.882931739,SYNTHETIC
SYNARR0118,2026-06-01 09:13:12.564552320,21717.278473391714,14396.139284028804,-1939.3615979545411,230.86506952339394,40.96094637712567,29.144289703440222,330.42959878526426,SYN0118,A3,-16.664500735216446,8.0,24.815814813698335,8.552342324587148,118.20876266670223,ARRIVAL,2026-06-01 09:14:48.564552320,SYNTHETIC
SYNARR0119,2026-06-01 09:15:12.805941458,23337.180513990857,17723.352905402116,-1754.5720272258998,285.57376817577943,41.089624786044524,29.482418663809053,354.3066953812799,SYN0119,A3,-16.693230030536476,10.0,31.253966064734286,20.263972673516825,114.98511662782958,ARRIVAL,2026-06-01 09:15:57.805941458,SYNTHETIC
SYNARR0120,2026-06-01 09:13:21.513992807,22204.568234208647,21190.37808973726,-1796.3899917383571,306.12187783443443,41.08907397366665,29.161769235208858,126.73824272612575,SYN0120,A3,-18.72774038108172,8.0,32.150683601072686,307.3068623328242,114.28389159976261,ARRIVAL,2026-06-01 09:16:51.513992807,SYNTHETIC
SYNARR0121,2026-06-01 09:13:10.543498798,18937.85889028115,16065.190288405804,-1531.0055604161043,304.7393229804006,41.056692636510725,29.179066792901857,229.7604790534813,SYN0121,A3,-18.112877899710806,8.0,34.30196271638072,84.49325605868248,125.35525150047359,ARRIVAL,2026-06-01 09:17:16.543498798,SYNTHETIC
SYNARR0122,2026-06-01 09:13:15.253597296,25600.738256079854,12513.13321365722,-1100.8154786716939,368.0208287254021,40.85628278782951,29.216531781423388,170.61578554970808,SYN0122,A3,-11.494791210786424,9.0,45.45079615165521,197.37839442894793,162.397937173185,ARRIVAL,2026-06-01 09:18:06.253597296,SYNTHETIC
SYNARR0123,2026-06-01 09:14:29.411393898,24957.65068920379,10427.47751366055,-811.5636014380024,278.3237744997933,40.978281808290475,29.311756541610517,355.18634887076286,SYN0123,A3,-15.537176614195584,8.0,41.102913638896624,153.44791314482043,180.0,ARRIVAL,2026-06-01 09:19:09.411393898,SYNTHETIC
SYNARR0124,2026-06-01 09:18:23.631573852,21361.406770311933,14045.805166682618,-1614.2279508544998,321.12206830817547,41.063444227396666,29.45313022641363,33.77081664278097,SYN0124,A3,-17.721322134471663,9.0,30.884340058003662,286.38918944229675,119.88748777479213,ARRIVAL,2026-06-01 09:19:25.631573852,SYNTHETIC
SYNARR0125,2026-06-01 09:15:56.897370987,19388.33542134115,12802.941184458974,-1446.2718683786388,240.68237103392363,40.91233918093468,29.404218409091946,148.45496914700087,SYN0125,A3,-12.406588999776126,8.0,13.817480301179204,176.00338852944142,160.76580360858165,ARRIVAL,2026-06-01 09:19:54.897370987,SYNTHETIC
SYNARR0126,2026-06-01 09:16:06.488342490,24193.711683319198,9939.728377084735,-2490.51870551134,327.0190366826288,40.83033184978067,29.383263021537054,315.19405602980504,SYN0126,A3,-14.460188741831406,8.0,31.35342516125419,180.23790263805708,84.91165268666087,ARRIVAL,2026-06-01 09:20:24.488342490,SYNTHETIC
SYNARR0127,2026-06-01 09:16:56.488342490,22751.894349944418,22195.022603453148,-1852.7260454493724,300.18651301113823,41.04328887067198,29.170072227142402,102.25847178954555,SYN0127,A3,-19.788439885767065,9.0,29.43964430208512,356.07309821996483,158.29777263631166,ARRIVAL,2026-06-01 09:20:34.488342490,SYNTHETIC
SYNARR0128,2026-06-01 09:16:43.763532016,16207.490962339809,21140.673608288525,-1235.8263210698467,255.01119970292896,40.94452906540865,29.24307305261039,283.6054262299942,SYN0128,A3,-16.836385426632848,10.0,33.863631596263964,54.046640429732555,81.90042380865049,ARRIVAL,2026-06-01 09:20:54.763532016,SYNTHETIC
SYNARR0129,2026-06-01 09:17:50.587849156,21728.07897606238,18544.194734221714,-1280.4188169497081,285.85023826950885,40.96931780410775,29.29136197043467,137.80193860089204,SYN0129,A3,-18.22998588878659,9.0,74.13050614280804,299.0534179485353,174.53299680440662,ARRIVAL,2026-06-01 09:22:06.587849156,SYNTHETIC
SYNARR0130,2026-06-01 09:21:00.244523312,23048.143248297525,10316.59840876349,-1673.03416032297,288.9494552090867,41.094643288895355,29.158970381394237,352.792274360457,SYN0130,A3,-13.441271390171593,9.0,19.524544429175293,18.629908417398525,180.0,ARRIVAL,2026-06-01 09:23:30.244523312,SYNTHETIC
SYNARR0131,2026-06-01 09:23:30.419561551,18401.220854048985,17420.077297189117,-1268.1636242592285,283.7906922397742,40.98216342914822,29.20937188085067,318.07074111253473,SYN0131,A2,-17.24968959369747,9.0,38.44578038250719,171.95355704626948,113.89580560143041,ARRIVAL,2026-06-01 09:24:10.419561551,SYNTHETIC
SYNARR0132,2026-06-01 09:22:19.415334788,22759.373571349774,16558.505637991606,-1505.5399746037087,406.28047453606104,40.927493815699826,29.223333281581137,108.47532875854152,SYN0132,A3,-19.350532207900564,8.0,51.369241344885964,319.0805366158885,10.372825459629569,ARRIVAL,2026-06-01 09:24:52.415334788,SYNTHETIC
SYNARR0133,2026-06-01 09:23:56.265477370,16180.710058968843,15770.182496816213,-1079.816245044407,294.0932398615272,40.91099531035416,29.150910479331618,277.26952087362787,SYN0133,A3,-19.450650108023307,8.0,31.960038281987657,239.47702761748366,92.59635333775886,ARRIVAL,2026-06-01 09:25:20.265477370,SYNTHETIC
SYNARR0134,2026-06-01 09:25:41.928814991,27344.744400048683,18998.661068175108,-1626.3845058257334,285.36623338935976,40.92528578779621,29.320095876763304,121.26835577997673,SYN0134,A3,-14.182727020412852,9.0,76.7569023834433,246.67726297180786,180.0,ARRIVAL,2026-06-01 09:26:41.928814991,SYNTHETIC
SYNARR0135,2026-06-01 09:26:07.365797836,26991.799940237728,16541.48457144511,-2013.4189893426208,174.1529425433915,40.8355197249536,29.382011278609678,218.29062247759265,SYN0135,A3,-19.782765442959104,8.0,22.439214165370466,94.7942216123348,147.65383935126223,ARRIVAL,2026-06-01 09:27:10.365797836,SYNTHETIC
SYNARR0136,2026-06-01 09:24:39.437581036,20989.93066278814,16960.05694521734,-1598.4952458401858,246.34755888123135,41.038425167525276,29.127972652590746,237.0530766215851,SYN0136,A4,-11.512078868639113,10.0,36.481784446400944,150.68692489012352,132.44567993375148,ARRIVAL,2026-06-01 09:28:17.437581036,SYNTHETIC
SYNARR0137,2026-06-01 09:26:16.245387595,23453.817351356294,16547.62513348884,-3558.3566255116652,284.2155945326188,41.051315057456115,29.29244924070526,298.6543472708538,SYN0137,A3,-18.446028807427243,9.0,14.023885102140362,131.9691828596582,170.43341779774195,ARRIVAL,2026-06-01 09:29:02.245387595,SYNTHETIC
SYNARR0138,2026-06-01 09:26:49.265061447,12360.3121368005,15363.165632008424,-1570.2685581689702,258.84883942940144,40.88531914037202,29.412884478107117,8.802302717525357,SYN0138,A5,-13.934336648045702,8.0,22.969505297134138,187.71955565687793,144.2226719624211,ARRIVAL,2026-06-01 09:29:44.265061447,SYNTHETIC
SYNARR0139,2026-06-01 09:29:14.392973752,17374.60935893867,6865.555481143266,-3989.04769512887,382.9024556026678,40.89113898552298,29.39919605158098,79.25684081482788,SYN0139,A3,-15.553119719892543,9.0,34.97867820793316,166.40205485172052,180.0,ARRIVAL,2026-06-01 09:33:05.392973752,SYNTHETIC
SYNARR0140,2026-06-01 09:32:37.532732997,20824.88431939148,14334.484309642228,-2834.0780444432507,290.10373347622686,41.062300276900444,29.4260292384875,256.29041181188836,SYN0140,A3,-15.571484787680975,8.0,46.926081246154595,117.68340667571617,165.97118383234928,ARRIVAL,2026-06-01 09:35:35.532732997,SYNTHETIC
SYNARR0141,2026-06-01 09:33:22.309096602,17711.467914292563,11775.2321646035,-1528.9388394354096,377.30665495909517,40.80719110665839,29.279296253268242,202.86836530903344,SYN0141,A3,-19.28202857639954,9.0,36.381896680471485,109.97302045362123,180.0,ARRIVAL,2026-06-01 09:36:42.309096602,SYNTHETIC
SYNARR0142,2026-06-01 09:37:12.812462555,24857.585930522637,8880.636169439918,-1513.4823976399227,303.7022780430221,40.95613723313017,29.428222833055944,178.41782815241152,SYN0142,A0,-11.972477497877843,10.0,55.182296986694716,90.30704099584398,137.93980419531272,ARRIVAL,2026-06-01 09:38:05.812462555,SYNTHETIC
SYNARR0143,2026-06-01 09:33:57.170370835,29989.186122991974,20727.266477203295,-2497.4572680839583,302.2336701852946,40.93910271440445,29.19630122848571,19.875584414872964,SYN0143,A3,-11.069475152467474,8.0,28.100693788146565,131.41700887851303,165.26297007469773,ARRIVAL,2026-06-01 09:38:16.170370835,SYNTHETIC
SYNARR0144,2026-06-01 09:36:17.615624605,17293.541122282793,20915.981363542815,-2227.261225127363,294.67221313724997,41.00703803087354,29.244324224567006,125.37931804612424,SYN0144,A3,-19.889833326157714,9.0,23.35662940321989,53.97893205626183,104.64364634571074,ARRIVAL,2026-06-01 09:38:48.615624605,SYNTHETIC
SYNARR0145,2026-06-01 09:39:08.804241909,18650.14638365923,19436.882401182447,-977.6754068315208,300.2277750972875,40.84901751004483,29.170542230567122,311.4360834878334,SYN0145,A3,-18.213958243028824,8.0,84.07970214558773,313.95754872128657,89.9269594220497,ARRIVAL,2026-06-01 09:40:19.804241909,SYNTHETIC
SYNARR0146,2026-06-01 09:37:22.415026284,22941.793473239723,15020.853667423498,-2090.418078943606,403.12770018299153,41.000499222238545,29.286993815771428,11.121421332971586,SYN0146,A3,-10.960958112045212,9.0,37.88475298884062,216.76298106003384,180.0,ARRIVAL,2026-06-01 09:41:31.415026284,SYNTHETIC
SYNARR0147,2026-06-01 09:37:59.985095711,28444.464593998484,19402.500483810625,-454.247812558209,160.82335639492692,40.91302020236246,29.256824008966177,142.71704473133235,SYN0147,A3,-14.505063871999418,8.0,15.610369080429047,48.163113213787966,130.8102338161344,ARRIVAL,2026-06-01 09:41:47.985095711,SYNTHETIC
SYNARR0148,2026-06-01 09:44:41.394139742,17110.502749840387,14048.212722407303,-1801.1519119058078,179.90725533367927,40.98561443345089,29.196370846565728,340.25338356147813,SYN0148,A3,-18.4996042175179,9.0,16.114724755038623,249.7893603152405,160.24402829311896,ARRIVAL,2026-06-01 09:45:25.394139742,SYNTHETIC
SYNARR0149,2026-06-01 09:44:13.394139742,22996.14448922777,14811.189107591117,-1555.17829387124,267.4097501366332,40.81202850296183,29.400712283692314,18.317064436205264,SYN0149,A3,-17.97209547390841,9.0,11.14640170937319,305.1599284792703,126.18700072056951,ARRIVAL,2026-06-01 09:45:35.394139742,SYNTHETIC
SYNARR0150,2026-06-01 09:46:19.329604593,29285.195403252434,9626.114518152068,-829.8753609008354,300.8716729162541,40.93851815915535,29.22553870884466,269.89407037606924,SYN0150,A5,-13.400137557628858,8.0,48.73138711713576,85.5128419388132,90.67421745400179,ARRIVAL,2026-06-01 09:46:53.329604593,SYNTHETIC
SYNARR0151,2026-06-01 09:45:20.329604593,15392.96340728293,15587.965217995361,-1721.3837302839484,341.4062654858407,40.95667526819471,29.209121732058335,92.74054182553313,SYN0151,A2,-12.751831777531269,9.0,22.712454142135165,54.21621396141501,120.54914462912006,ARRIVAL,2026-06-01 09:47:03.329604593,SYNTHETIC
SYNARR0152,2026-06-01 09:48:59.340523286,16875.723172616672,14241.543713697669,-2401.4063884144807,328.3852318816485,40.864297920856494,29.1523561323402,311.97917957532206,SYN0152,A3,-14.005731914200648,10.0,32.547249513129714,3.1022125681507395,180.0,ARRIVAL,2026-06-01 09:49:55.340523286,SYNTHETIC
SYNARR0153,2026-06-01 09:46:24.340523286,20305.573574156646,8789.391532662143,-1865.836471016574,276.9452452271658,40.841887096253735,29.27552868072078,268.5844724253714,SYN0153,A3,-10.468516200874742,10.0,28.729826511234627,17.01012198833464,147.7620037139712,ARRIVAL,2026-06-01 09:50:05.340523286,SYNTHETIC
SYNARR0154,2026-06-01 09:49:02.956713787,19917.646348578357,13795.211552733612,-1821.3664417140546,361.1426215945057,40.85654229090369,29.221185851534923,318.85386150901064,SYN0154,A3,-15.05936396338223,8.0,44.62984815881869,274.4104853892642,34.42634201347705,ARRIVAL,2026-06-01 09:51:53.956713787,SYNTHETIC
SYNARR0155,2026-06-01 09:47:12.631981990,25250.40515101458,13681.081744572766,-2618.8449913209392,361.81172418916384,40.903242323419,29.24770913653639,77.73292455525576,SYN0155,A5,-16.997280878574735,9.0,13.065118142319598,355.3870795350098,109.23777717119226,ARRIVAL,2026-06-01 09:52:06.631981990,SYNTHETIC
SYNARR0156,2026-06-01 09:52:54.631981990,22966.638879283353,21190.24466657856,-1953.499242804494,311.04346987629395,40.82904304479149,29.19439890504822,191.26539173469777,SYN0156,A3,-15.227670900242035,10.0,8.488554277139691,16.15691609145958,180.0,ARRIVAL,2026-06-01 09:56:46.631981990,SYNTHETIC
SYNARR0157,2026-06-01 09:54:12.098021553,14900.151761431487,17576.85331405364,-2245.315256398462,357.7594543492105,41.084195938718885,29.40526219592796,280.53717968692825,SYN0157,A3,-16.40333706333389,9.0,34.485946143631885,269.30554526876136,109.3101569075022,ARRIVAL,2026-06-01 09:57:27.098021553,SYNTHETIC
SYNARR0158,2026-06-01 09:56:02.298097405,24061.641611603245,14045.781756365865,-1245.3853456875395,316.3587158059277,40.92149821844875,29.472001338941887,88.45190747819315,SYN0158,A5,-17.755841073253137,8.0,42.01918569399794,25.87037970274562,29.976065413290968,ARRIVAL,2026-06-01 09:58:49.298097405,SYNTHETIC
SYNARR0159,2026-06-01 09:59:13.855341426,19689.8444505774,14995.149239204333,-1779.2328754888467,266.311018393027,41.042690880752026,29.299172741115555,83.0686698961981,SYN0159,A5,-19.5403675065986,9.0,36.650646261952815,213.16781696532004,180.0,ARRIVAL,2026-06-01 09:59:57.855341426,SYNTHETIC
SYNARR0160,2026-06-01 09:59:56.747815216,27097.788867764957,14176.849512416793,-1969.677449488542,341.8690103400003,41.09232513693266,29.357199369336332,9.78556805913061,SYN0160,A3,-16.47787506434876,8.0,13.810925418053447,272.1871016741656,154.11962549063963,ARRIVAL,2026-06-01 10:00:44.747815216,SYNTHETIC
SYNARR0161,2026-06-01 09:59:09.689908990,19489.649854252322,13188.34406081781,-1863.7091583735457,306.63678735472064,40.82422058400082,29.44686891064268,345.06550583116285,SYN0161,A2,-12.885906522902577,8.0,43.549696841827874,129.31358301638556,116.49935705935998,ARRIVAL,2026-06-01 10:02:25.689908990,SYNTHETIC
SYNARR0162,2026-06-01 10:02:46.490801172,19453.538867591058,9670.291210446852,-1666.1267889563003,300.0803908052692,40.9955008403805,29.499531854933462,255.60607681966442,SYN0162,A3,-19.815621971248063,9.0,15.122781458087315,3.936499599838945,101.42911319589656,ARRIVAL,2026-06-01 10:03:17.490801172,SYNTHETIC
SYNARR0163,2026-06-01 10:05:48.332990716,24164.526443218125,13395.792489572283,-1429.9114801861322,388.3772143313745,41.061422726022364,29.345406593891934,228.80172744366655,SYN0163,A3,-15.608214867940653,9.0,19.569227104272333,214.26816676515332,174.11759648958676,ARRIVAL,2026-06-01 10:06:29.332990716,SYNTHETIC
SYNARR0164,2026-06-01 10:05:10.332990716,25051.705929347747,11015.606973389946,-2399.827337201629,152.9476722875948,40.99027033019002,29.455911786615946,267.8381001701967,SYN0164,A3,-13.559905985501317,10.0,11.120929505559955,356.84806613041,92.90082998869038,ARRIVAL,2026-06-01 10:06:39.332990716,SYNTHETIC
SYNARR0165,2026-06-01 10:06:51.332990716,23792.397455744813,8998.737844307414,-2424.952579572763,214.93894979042582,40.92870783640722,29.463443298622256,191.38065073035818,SYN0165,A3,-13.895958908256928,9.0,56.02316697304062,92.74227222185847,177.4128212257994,ARRIVAL,2026-06-01 10:11:19.332990716,SYNTHETIC
SYNARR0166,2026-06-01 10:09:44.281829275,15257.610730460767,16044.88725819014,-1137.192470758482,228.7757744175378,40.92932290729138,29.416580595123047,171.40817559254774,SYN0166,A5,-12.233515641112842,10.0,42.66843082054698,68.2168597873977,147.1097642862128,ARRIVAL,2026-06-01 10:12:17.281829275,SYNTHETIC
SYNARR0167,2026-06-01 10:08:56.920578806,24152.137759713005,15565.058639732939,-2047.4021233228384,278.20436114587164,40.810769665802205,29.284372556429243,161.8316068044675,SYN0167,A5,-11.894802843402024,9.0,42.099867513577465,44.61332139126539,132.2340962743675,ARRIVAL,2026-06-01 10:12:37.920578806,SYNTHETIC
SYNARR0168,2026-06-01 10:10:57.979961217,17862.767793302402,6853.169954527688,-2650.1052555581246,284.7235098140382,40.960380225386785,29.13246160016956,230.55811635731087,SYN0168,A3,-12.882941790806122,10.0,54.94422842284901,199.8920231640202,127.27574026677976,ARRIVAL,2026-06-01 10:13:18.979961217,SYNTHETIC
SYNARR0169,2026-06-01 10:13:29.993452083,22941.104446353052,13509.26145001949,-1533.7123743701372,209.56046113361714,41.09806289903606,29.106322222176054,72.55259114125795,SYN0169,A4,-18.972023038552507,8.0,86.25298496477447,214.7202357696984,111.2515981642911,ARRIVAL,2026-06-01 10:14:45.993452083,SYNTHETIC
